"ORDER_REFERENCE","ORDER_PERIOD","SUPPLIER_NAME","ORDER_TOTAL_AMOUNT","ORDER_STATUS","INVOICE_REFERENCE","INVOICE_TOTAL_AMOUNT","ACTION"
141,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.3",54850,"To follow up"
143,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.2",10000,"To follow up"
145,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.3",12125,"To follow up"
142,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.2",13250,"To follow up"
143,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",4275,"To follow up"
145,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.4",13850,"To follow up"
142,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",17300,"To follow up"
143,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.3",900,"To follow up"
145,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.3",5300,"To follow up"
145,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",72500,"To follow up"
143,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.4",17600,"To follow up"
144,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",7920,"To follow up"
14,"SEP-2022","Digisay Co. Ltd.","400,120.00","Open","",,"To verify"
141,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",5600,"To follow up"
144,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.3",15900,"To follow up"
142,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",13500,"To follow up"
143,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.4",11900,"To follow up"
141,"SEP-2022","Digisay Co. Ltd.","","Cancelled","",,"To verify"
144,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.1",15200,"To follow up"
145,"SEP-2022","Digisay Co. Ltd.","","Cancelled","",,"To verify"
144,"SEP-2022","Digisay Co. Ltd.","","Received","INV_PO014.2",3550,"To follow up"
134,"AUG-2022","Mottoway Corp.","","Received","INV_PO013.1",1091125,"ok"
133,"AUG-2022","Mottoway Corp.","","Received","INV_PO013.1",1302000,"ok"
131,"AUG-2022","Mottoway Corp.","","Received","INV_PO013.1",1452500,"ok"
132,"AUG-2022","Mottoway Corp.","","Received","INV_PO013.1",1974000,"ok"
13,"AUG-2022","Mottoway Corp.","5,819,625.00","Closed","",,"To verify"
121,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.1",3450,"ok"
125,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.3",12600,"ok"
12,"AUG-2022","Pegasus Ltd","265,000.00","Open","",,"To verify"
121,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.2",40000,"ok"
122,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.1",37800,"ok"
122,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.3",28000,"ok"
124,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.2",55870,"ok"
123,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.1",7250,"ok"
122,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.2",12500,"ok"
125,"AUG-2022","Pegasus Ltd","","Received","INV_PO012.3",43750,"ok"
11,"JUL-2022","Lamboni Stat Inc.","43,200.00","Closed","",,"To verify"
112,"JUL-2022","Lamboni Stat Inc.","","Received","INV_PO011.1",40000,"ok"
111,"JUL-2022","Lamboni Stat Inc.","","Received","INV_PO011.1",3200,"ok"
101,"JUL-2022","Foxy Electronics","","Received","INV_PO010.1",17500,"ok"
103,"JUL-2022","Foxy Electronics","","Received","INV_PO010.1",21000,"ok"
101,"JUL-2022","Foxy Electronics","","Received","INV_PO010.1",98000,"ok"
102,"JUL-2022","Foxy Electronics","","Received","INV_PO010.1",18200,"ok"
102,"JUL-2022","Foxy Electronics","","Received","INV_PO010.1",28000,"ok"
10,"JUL-2022","Foxy Electronics","182,700.00","Closed","",,"To verify"
9,"JUN-2022","Fireland Bros.","36,800.00","Open","",,"To verify"
91,"JUN-2022","Fireland Bros.","","Received","INV_PO009.1",22500,"ok"
8,"JUN-2022","Jinfix Computers","85,200.00","Open","",,"To verify"
82,"JUN-2022","Jinfix Computers","","Received","INV_PO008.1",25000,"ok"
82,"JUN-2022","Jinfix Computers","","Received","INV_PO008.2",6950,"ok"
81,"JUN-2022","Jinfix Computers","","Received","INV_PO008.2",15000,"ok"
81,"JUN-2022","Jinfix Computers","","Received","INV_PO008.1",15250,"ok"
82,"JUN-2022","Jinfix Computers","","Received","INV_PO008.2",23000,"ok"
73,"JUN-2022","Safedest Taxi Services","","Cancelled","",,"To verify"
72,"JUN-2022","Safedest Taxi Services","","Received","INV_PO007.1",4200,"ok"
75,"JUN-2022","Safedest Taxi Services","","Received","INV_PO007.1",3700,"ok"
74,"JUN-2022","Safedest Taxi Services","","Received","INV_PO007.1",4800,"ok"
7,"JUN-2022","Safedest Taxi Services","26,700.00","Closed","",,"To verify"
71,"JUN-2022","Safedest Taxi Services","","Received","INV_PO007.1",4500,"ok"
52,"APR-2022","Emtello Ltd","","Received","INV_PO005.1",5000,"To follow up"
54,"APR-2022","Emtello Ltd","","Received","INV_PO005.2",5000,"ok"
5,"APR-2022","Emtello Ltd","21,000.00","Closed","",,"To verify"
53,"APR-2022","Emtello Ltd","","Received","INV_PO005.2",8000,"ok"
51,"APR-2022","Emtello Ltd","","Received","INV_PO005.1",3000,"To follow up"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.3",25400,"ok"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.2",4300,"ok"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.1",24300,"ok"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.6",60000,"ok"
6,"FEB-2022","Stuffie Stationery","250,000.00","Open","",,"To verify"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.4",50200,"ok"
61,"FEB-2022","Stuffie Stationery","","Received","INV_PO006.5",70800,"ok"
4,"FEB-2022","Lamboni Stat Inc.","6,800.00","Closed","",,"To verify"
42,"FEB-2022","Lamboni Stat Inc.","2,000.00","Received","INV_PO004",1200,"ok"
44,"FEB-2022","Lamboni Stat Inc.","600.00","Cancelled","",,"To verify"
41,"FEB-2022","Lamboni Stat Inc.","2,000.00","Received","INV_PO004",2000,"ok"
43,"FEB-2022","Lamboni Stat Inc.","3,000.00","Received","INV_PO004.1",3000,"ok"
34,"JAN-2022","Digisay Co. Ltd.","","Received","INV_PO003.2",10000,"ok"
3,"JAN-2022","Digisay Co. Ltd.","57,300.00","Closed","",,"To verify"
32,"JAN-2022","Digisay Co. Ltd.","","Received","INV_PO003.1",20300,"ok"
31,"JAN-2022","Digisay Co. Ltd.","","Received","INV_PO003.1",22000,"ok"
33,"JAN-2022","Digisay Co. Ltd.","","Received","INV_PO003.1",5000,"ok"
2,"JAN-2022","Mottoway Corp.","750,000.00","Open","",,"To verify"
21,"JAN-2022","Mottoway Corp.","","Received","INV_PO002.2",300000,"ok"
21,"JAN-2022","Mottoway Corp.","","Received","INV_PO002.3",249000,"To follow up"
21,"JAN-2022","Mottoway Corp.","","Received","INV_PO002.1",100000,"ok"
1,"JAN-2022","Pegasus Ltd","10,000.00","Closed","",,"To verify"
15,"JAN-2022","Pegasus Ltd","","Received","INV_PO001.1",3000,"ok"
13,"JAN-2022","Pegasus Ltd","","Received","INV_PO001",2000,"ok"
12,"JAN-2022","Pegasus Ltd","","Received","INV_PO001",600,"ok"
14,"JAN-2022","Pegasus Ltd","","Received","INV_PO001",800,"ok"
16,"JAN-2022","Pegasus Ltd","","Received","INV_PO001.1",1100,"ok"
11,"JAN-2022","Pegasus Ltd","","Received","INV_PO001",2500,"ok"
